id	x	y	distance	vx	vy
1551	1145.1006493950106	526.7071749657931	7.3781506519388484	1152.0710567356923	524.2883883799869
1552	1182.2667047936557	539.4115626274831	27.161748670314285	1204.7477860646507	554.654973522563
1553	1154.7765276983466	560.9733507962751	7.257632568611049	1149.5921518260943	555.894425977362
1554	1183.5762790270983	626.3544677869236	13.277544705691447	1179.3390107412708	638.9377404488965
1555	1167.7498375048553	525.7892969864714	13.847667104145911	1153.9302354178908	524.9081146073864
1556	1186.6339691952148	533.2260117152656	28.059058532282698	1204.7477860646507	554.654973522563
1557	1056.1815983276176	737.7239553953268	9.821354101460132	1058.492396398366	728.1783171944262
1558	1138.8975314401268	653.1313253552935	1.830809322088856	1137.197627278104	653.8111699064849
1559	1215.1004346867114	575.1861618549236	8.129308482510549	1221.4803942044375	570.1481292075508
1560	1279.8443072046348	610.200693702996	12.800906798368924	1272.917671078597	620.9656798543107
1561	984.3693822061474	672.8923940560936	11.715130045079645	977.9279868364295	663.1070633174776
1562	1144.2412306298957	668.554310464297	10.40207193567241	1152.6907829630918	662.487337090078
1563	1067.371755708801	704.6387728054373	9.874343601059586	1064.0699324449615	695.3328271422521
1564	1024.9029908866087	722.3009702863234	16.785437634532183	1038.6611571215817	712.6851615094384
1565	959.6622150479288	688.0055160513973	20.58064982411953	960.5756524692431	667.4451469092741
1566	1133.7877667018658	704.1183979637847	12.138742823698754	1145.8737944616971	705.2484467806444
1567	1131.2854390687125	691.5543514540632	19.56489812258311	1147.7329731438956	702.1498156436468
1568	1049.773921920351	709.8362751623488	1.1458332715126787	1049.1965029873734	710.82598282724
1569	951.0152286740982	704.439972439262	30.43732562318782	934.5471509184637	730.0374958766248
1570	1122.6618754184374	716.2147707598527	25.167542894037357	1145.8737944616971	706.4878992354434
1571	1080.4970692317152	732.1581307105089	20.647345861815904	1094.4365175875378	747.3898302438112
1572	1057.2398174589077	703.3408611364316	9.766479201345343	1062.8304799901625	695.3328271422521
1573	946.9285489817947	718.8223054596417	16.705673111007755	934.5471509184637	730.0374958766248
1574	979.1367945612436	744.5409438967215	14.300981122165505	966.7729147432383	751.7279138356078
1575	1099.3402599531937	730.1177187048015	16.032750250660396	1099.3943274067337	746.150377789012
1576	1031.1528566939216	705.0188064951213	3.9942882928955137	1027.5060850283903	703.3892680984458
1577	1069.1666194959041	744.9794368006122	19.268952153722832	1059.731848853165	728.1783171944262
1578	1157.4600886550088	639.3161150289955	1.6880177979246014	1155.7894141000893	639.557466676296
1579	1155.2676241355553	529.145187703851	4.443129190887857	1153.9302354178908	524.9081146073864
1580	1249.4484924549554	593.2868522397004	9.378637183569293	1240.0721810264229	593.0779996213327
1581	1092.4882349611476	742.1204982013301	5.61797698163778	1094.4365175875378	747.3898302438112
