id	x	y	distance	vx	vy
1681	110.00140536341333	805.3342325056655	11.799235839069269	121.4663405703043	802.5454644823676
1682	284.1444752626761	805.3342325056655	9.84760380620713	288.17269574077295	796.3482022083725
1683	478.1187844387233	805.3342325056655	1.3146378536200212	479.04837377982255	806.2638218467647
1684	155.8611461909772	805.953958733065	4.040120712230088	158.0301879868755	809.3624529837623
1685	1090.4082971094408	805.953958733065	12.183571755122506	1078.3236356751504	807.5032743015638
1686	1267.0302719183017	805.953958733065	0.4382126178733404	1266.720408804602	806.2638218467647
1687	1152.380919849392	806.5736849604644	20.389840513679722	1146.4935206890966	787.0523087973799
1688	388.2584814657941	807.193411187864	37.28929325119461	363.15956925611385	779.6155940685858
1689	1227.9875195921325	807.8131374152636	4.040120712230075	1227.6776564784327	803.7849169371667
1690	419.86451906316915	808.432863642663	20.16254304017854	434.4280854070577	794.489023526174
1691	460.14672384413745	808.432863642663	10.598949221554811	470.3722065962294	811.2216316659608
1692	804.0947800508665	808.432863642663	21.382800112272353	803.7849169371667	787.0523087973799
1693	49.26823507826118	809.0525898700625	9.72989913321117	41.521657235767286	814.9399890303579
1694	683.8678919353612	809.0525898700625	8.233267599051215	686.656659958659	816.7991677125565
1695	503.52755976210324	809.672316097462	2.665543292303847	501.358517966205	811.2216316659608
1696	18.281923708285596	810.2920423248615	9.03398454985128	26.02850155077949	814.9399890303579
1697	279.8063916708795	810.2920423248615	5.763787091329026	275.1584449653832	813.7005365755589
1698	318.84914399704877	810.2920423248615	15.95118006493646	304.90530388055976	802.5454644823676
1699	616.937459376214	810.2920423248615	39.63584074709652	642.0363715858941	779.6155940685858
1700	651.0224018831871	810.2920423248615	31.639436560877346	643.2758240406931	779.6155940685858
1701	962.7446942651414	810.2920423248615	8.186487290879485	969.8715458802358	814.3202628029584
1702	1289.3404161046842	810.911768552261	1.5799980632976363	1289.0305529909845	809.3624529837623
1703	541.3308596334734	811.5314947796605	15.437279565813968	526.1475670621854	808.7427267563628
1704	1051.3655447832716	811.5314947796605	11.469121781873323	1051.0556816695719	822.9964299865516
1705	654.7407592475842	812.1512210070601	27.579557868348537	679.2199452298648	824.85560866875
1706	360.37080123281606	812.7709472344596	33.19153238831577	361.92011680131486	779.6155940685858
1707	1191.4236721755613	812.7709472344596	6.150607189318148	1195.451892653658	817.418893939956
1708	432.8787698385589	813.3906734618591	18.96504017981447	434.4280854070577	794.489023526174
1709	1122.6340609342155	813.3906734618591	26.383893418710617	1105.591589680729	833.5317758523432
1710	188.7066362431513	814.0103996892586	19.56313841993627	171.66416498966476	823.6161562139511
1711	527.6968826306842	814.0103996892586	4.40398230523292	524.2883883799869	811.2216316659608
1712	550.0070268170666	814.0103996892586	24.434037691768392	526.1475670621854	808.7427267563628
1713	1201.959018041353	814.0103996892586	3.0674883251134633	1204.1280598372512	811.8413578933603
1714	22.62000730008218	814.6301259166581	3.1902360129872696	25.40877532337998	816.1794414851569
