id,x,y,class,distance,vx,vy
21540,4282.642857,3547.457143,0,331.893863532975,4597,3441
21541,5437.99355,3547.0258065,0,257.0140322659015,5695,3549
21542,955.4559385,3547.7873565,0,86.464442438345,869,3549
21543,1057.803371,3548.292135,0,99.36212501663748,1092,3455
21544,2129.4271655,3547.730315,0,146.5912525199362,2254,3625
21545,2138.12987,3548.4805195,0,138.85646517971983,2254,3625
21546,3711.465,3548.2,0,94.6183186544764,3622,3579
21547,679.027027,3548.6216215,1,52.03671381580505,725,3573
21548,1148.0198415,3548.6190475,0,51.65701397189314,1150,3497
21549,1282.798077,3549.5,0,7.814090151638115,1275,3550
21550,1371.4213485,3547.494382,0,90.91788837253313,1301,3605
21551,1781.7266665,3549.2733335,2,30.16337902829263,1811,3542
21552,2415.777778,3549.0185185,0,152.90536218704742,2288,3633
21553,3370.4895105,3547.632867,0,171.5489600410601,3422,3384
21554,921.743007,3549.1206295,0,52.74314494679212,869,3549
21555,1712.5,3549.0,0,87.92752697534488,1794,3516
21556,2398.2027025,3548.4375,0,138.90807048027682,2288,3633
21557,4303.64,3550.98,0,313.29808489679573,4597,3441
21558,651.515748,3550.8582675,1,57.14405996340376,651,3608
21559,1256.337972,3554.1282305,0,8.662977094158428,1265,3554
21560,6254.709875,3550.932099,0,247.96562956801407,6373,3333
21561,1018.3545815,3551.826693,2,120.11627981400518,1077,3447
21562,2188.563889,3551.3666665,0,98.43453652111403,2255,3624
21563,1162.254,3551.755,0,55.706862602376106,1152,3497
21564,3106.902062,3552.0618555,0,170.03730031659163,3015,3409
21565,6396.359375,3551.328125,0,217.62479021565133,6385,3334
21566,509.1969695,3551.661882,0,141.4117701351831,633,3620
21567,2583.712963,3552.398148,0,306.5009217475034,2288,3633
21568,1226.25,3553.134375,0,15.618076278486603,1241,3548
21569,713.8527605,3553.669734,0,20.851747842833536,729,3568
21570,930.035294,3553.9588235,0,61.236402932982536,869,3549
21571,1422.3333335,3553.681818,0,131.73964331972113,1301,3605
21572,1448.1153845,3553.576923,0,155.84373328668283,1301,3605
21573,663.707143,3555.363393,1,54.14872001898926,651,3608
21574,895.997159,3553.943182,0,27.445976797272223,869,3549
21575,1116.913961,3553.961039,6,65.87295302830306,1150,3497
21576,3558.718121,3553.8590605,0,45.03650985271076,3599,3574
21577,4603.003205,3554.8365385,0,111.83653854592447,4603,3443
21578,992.043919,3554.777027,0,123.17946275186169,869,3549
21579,1047.0,3555.0,0,109.65856099730654,1092,3455
21580,1754.0054495,3555.9087195,0,55.90881725476537,1796,3519
21581,1856.0225225,3557.837838,0,16.116964192342397,1841,3552
21582,690.8603725,3556.3204785,1,37.99632354988733,725,3573
21583,4905.518962,3556.6616765,0,142.24768435144418,4787,3478
21584,2342.675,3556.9875,0,93.4161698061422,2287,3632
21585,1429.806962,3556.846519,4,137.5136036619171,1301,3605
21586,5333.98819,3558.047244,0,328.36871138930354,5178,3847
21587,6178.570795,3558.575221,0,248.72809598059254,6204,3806
21588,575.1666665,3558.6666665,1,84.29989479201303,633,3620
21589,1234.1764705,3558.845588,0,9.27103251548144,1243,3556
21590,1932.689189,3560.162162,0,90.41160330395624,1847,3589
21591,607.970646,3559.9579255,1,61.27211998879163,646,3608
21592,622.116105,3561.550562,1,52.23017069555566,646,3608
21593,1000.4,3560.65,0,131.91543692835953,869,3549
21594,4312.547945,3559.5136985,0,308.1533195113623,4597,3441
21595,939.6666665,3560.3020835,0,71.5647598030148,869,3549
21596,1590.8773585,3560.6792455,0,161.898014346646,1623,3402
21597,1680.740437,3560.702186,0,121.76212072779276,1794,3516
21598,2255.0963685,3559.786313,0,58.06451495553675,2265,3617
21599,529.617647,3561.470588,1,118.80068594449415,633,3620
21600,980.5778545,3561.0103805,0,112.22239907691305,869,3549
21601,1337.25,3561.25,0,56.62265447680813,1299,3603
21602,1836.1352655,3562.3913045,7,6.49134816253217,1835,3556
21603,2378.643182,3561.3204545,0,115.56013017547045,2288,3633
21604,803.0807455,3562.680124,0,38.51897382448226,771,3584
21605,851.093272,3562.6620795,0,6.662732392217384,851,3556
21606,968.9454545,3562.0727275,0,100.79677613644606,869,3549
21607,1015.159664,3562.159664,2,130.71333279044546,1077,3447
21608,2878.475352,3564.3697185,0,198.55687993442382,2957,3382
21609,3117.156051,3561.942675,0,183.92205031499117,3015,3409
21610,1137.0163935,3562.337887,6,66.61541499811908,1150,3497
21611,1572.4130435,3562.5,2,168.28336271875747,1623,3402
21612,1174.44,3562.98,0,57.3385908442124,1210,3518
21613,1196.0526315,3563.25,0,47.03595499269461,1212,3519
21614,1390.1205675,3563.2624115,2,98.40986660552598,1301,3605
21615,1490.1346155,3564.173077,0,193.40136135762026,1302,3609
21616,3606.3504275,3563.7564105,0,7.712964623104692,3609,3571
21617,5837.175,3563.825,0,129.6277796230424,5708,3553
21618,1421.492823,3564.535885,0,127.10572369977122,1301,3605
21619,2062.5,3565.2114095,0,199.48776542178408,1945,3404
21620,1054.0,3565.75,0,116.62573686798297,1122,3471
21621,2337.809406,3567.2128715,0,82.33448704733848,2287,3632
21622,3505.3846155,3564.923077,0,93.27543979650137,3598,3576
21623,3574.7011835,3564.366864,0,26.04159564034381,3598,3576
21624,784.243243,3566.0675675,0,22.29250144160806,771,3584
21625,1071.12,3565.368,0,104.2938820065684,1149,3496
21626,1210.3541665,3565.3333335,0,33.95381508949984,1243,3556
21627,675.722222,3566.8367005,1,48.016720903701696,651,3608
21628,1430.3762885,3566.5747425,4,134.96193700438866,1301,3605
21629,2615.869565,3566.021739,0,334.6409106787055,2288,3633
21630,4916.287879,3566.1742425,0,156.49297970441867,4787,3478
21631,640.6245285,3567.7660375,1,40.59146994503544,646,3608
21632,1165.2263515,3567.0304055,0,66.39774290965018,1210,3518
21633,1561.6153845,3566.408284,0,175.4940308611878,1623,3402
21634,4830.5625,3566.75,0,98.41686291611819,4786,3479
21635,2968.1333335,3566.7,0,163.15506253813325,3006,3408
21636,1013.132353,3568.2941175,0,137.08150594963726,1077,3447
21637,1377.862069,3567.586207,6,85.48432346113306,1301,3605
21638,1840.0373135,3568.205224,0,12.610357655017607,1831,3577
21639,1225.169408,3566.754934,0,20.82303091326577,1243,3556
21640,2287.2820515,3568.0384615,0,52.99616840240101,2267,3617
21641,742.966555,3569.1622075,0,10.198399866698734,733,3567
21642,1217.590517,3569.2586205,0,28.660649746478164,1243,3556
21643,1499.961111,3568.438889,0,202.07376176512543,1302,3609
21644,832.35342,3568.747557,0,18.6797031337399,845,3555
21645,1127.4673915,3571.2934785,0,77.63529734240905,1150,3497
21646,4456.72093,3570.3023255,0,190.780787449294,4597,3441
21647,752.520492,3572.159836,0,14.563362917573832,761,3584
21648,654.0,3570.046845,0,38.071537589832595,651,3608
21649,1519.8841465,3570.0182925,4,197.13707377773716,1623,3402
21650,1636.485507,3573.4444445,0,167.66239801744632,1794,3516
21651,1727.201835,3571.011468,0,86.24604518980713,1796,3519
21652,2213.544014,3571.3239435,0,67.03257196037893,2255,3624
21653,3493.2894735,3570.8421055,0,104.83748487816912,3598,3576
21654,3542.722222,3571.222222,0,55.48387065836866,3598,3576
21655,1164.476,3572.364,0,70.90753889397088,1210,3518
21656,3618.3076925,3571.427602,5,3.455817724498693,3616,3574
21657,898.2089845,3575.4257815,0,39.38891599685106,869,3549
21658,1817.2345135,3573.557522,0,11.646085624026842,1828,3578
21659,553.596774,3572.9637095,1,92.28913762305663,633,3620
21660,984.2,3572.826316,0,117.63814574419249,869,3549
21661,1119.488372,3573.5891475,0,82.44305281821578,1150,3497
21662,1274.4462245,3574.242563,0,3.595613037211872,1276,3571
21663,1296.7147435,3574.0048075,0,19.942416588338684,1277,3571
21664,3603.1435895,3573.8153845,5,0.8279310522928562,3603,3573
21665,2063.987261,3574.947452,0,196.49452547990836,2254,3625
21666,2360.0069285,3579.030023,0,89.98753341093786,2288,3633
21667,6217.329145,3574.2085425,0,232.11912369816778,6205,3806
21668,624.28373,3573.9623015,1,40.375256059742696,646,3608
21669,1031.871134,3575.4621995,3,134.63514412969525,1092,3455
21670,1857.001048,3578.384696,0,14.584431429120576,1847,3589
21671,1385.2297795,3575.610294,4,89.20992418663432,1301,3605
21672,2580.75,3575.0,0,298.440215956228,2288,3633
21673,1060.89,3576.435,2,119.30281356699,1149,3496
21674,1144.7179485,3575.5608975,0,78.73826696120611,1150,3497
21675,1215.9033615,3576.1386555,0,33.76082438785159,1243,3556
21676,3528.218182,3576.8,0,69.78210460702023,3598,3577
21677,2197.3076925,3577.346154,0,74.06015641535119,2254,3625
21678,2563.045045,3576.9504505,0,280.6979315531287,2288,3633
21679,4948.0,3576.5,0,188.74122496158597,4787,3478
21680,1402.4761905,3577.642857,4,105.09914610269084,1301,3605
21681,2379.2857145,3578.1836735,0,106.47962867483179,2288,3633
21682,6055.214285,3577.607143,0,268.24652908972297,6182,3814
21683,2422.4166665,3577.940476,0,145.256295615986,2288,3633
21684,1461.698113,3578.8207545,0,162.5246878314492,1302,3609
21685,1670.1504425,3578.539823,3,138.74416151253763,1794,3516
21686,1155.5185715,3579.017143,0,81.80047549545824,1210,3518
21687,5875.0,3578.75,0,168.9735556233578,5708,3553
21688,885.442149,3579.2231405,2,33.28907711879302,859,3559
21689,1249.0379745,3579.3734175,0,16.550318386422525,1265,3575
21690,1469.370253,3579.4018985,0,169.96720037021362,1302,3609
21691,1238.9295155,3581.414097,0,24.18823516485117,1245,3558
21692,1721.9836955,3580.360507,3,95.99926303432619,1812,3547
21693,3783.0945945,3580.689189,0,160.12882519270883,3623,3584
21694,5736.94538,3581.220588,0,39.921104724320415,5706,3556
21695,722.4467785,3582.340336,5,5.313323688705222,725,3587
21696,1709.319149,3581.5957445,0,106.91958267592277,1796,3519
21697,4260.614035,3580.8157895,0,364.2855644168319,4597,3441
21698,4924.59375,3581.25,0,172.02500556332646,4787,3478
21699,479.1127049,3581.35041,0,158.6666014016894,633,3620
21700,1025.073276,3582.340517,0,143.85685126263357,1092,3455
21701,2429.617647,3581.852941,0,150.57084573769947,2288,3633
21702,2467.308176,3582.8584905,0,186.18698385060537,2288,3633
21703,4130.957627,3581.262712,0,441.027270933517,3790,3861
21704,612.5943775,3582.242972,1,41.85055004423828,643,3611
21705,3607.615909,3581.8204545,5,1.8122658422128257,3606,3581
21706,462.18421055,3582.5657895,0,174.86953434256364,633,3620
21707,943.7723735,3583.414397,2,82.31195878909155,869,3549
21708,3000.318182,3583.181818,0,174.50904548925323,3011,3409
21709,3582.5251395,3582.681564,0,16.48488631991605,3598,3577
21710,3617.512195,3582.8109755,5,1.2851976422423737,3618,3584
21711,1588.293413,3582.4356285,0,183.743199094221,1623,3402
21712,499.62533875,3583.182927,1,138.36291818200274,633,3620
21713,1839.439236,3584.0364585,5,4.995117664871995,1840,3589
21714,2093.204348,3585.8086955,0,165.5028702183644,2254,3625
21715,3599.5454545,3584.0454545,0,4.731859647447269,3602,3580
21716,4816.4822695,3583.9858155,0,109.32149930398285,4786,3479
21717,903.279592,3584.6734695,0,49.466140933510204,868,3550
21718,1688.5502645,3584.7751325,4,125.89545491165487,1794,3516
21719,1825.7702705,3584.2625485,5,5.715427399418299,1828,3579
21720,595.882771,3584.805506,1,51.15018178417807,633,3620
21721,964.5289855,3584.811594,0,102.02086715706756,869,3549
21722,1378.568376,3584.9330485,0,80.12200383028821,1301,3605
21723,1664.5650405,3585.211382,0,146.777464684183,1794,3516
21724,1190.5747285,3584.1005435,0,59.48150667933787,1243,3556
21725,2237.807229,3585.365964,0,41.22688463015041,2263,3618
21726,2992.175824,3586.3406595,0,178.33692582853942,3011,3409
21727,4132.0036765,3588.7683825,0,437.12305853864916,3790,3861
21728,1319.2756185,3587.081272,0,25.594512003465358,1301,3605
21729,2252.2602525,3586.373817,0,33.170231405783575,2265,3617
21730,2349.8451495,3586.3955225,0,77.43900722326799,2288,3633
21731,4217.9357145,3586.0642855,0,405.8736003600761,4597,3441
21732,3000.4545455,3586.8636365,0,178.1759798615284,3011,3409
21733,5190.71978,3588.3956045,0,258.0246044550187,5176,3846
21734,1280.6666665,3587.4074075,0,16.812122533852595,1277,3571
21735,7071.325725,3586.686722,0,83.689438317394,7072,3503
21736,790.619691,3589.2374515,0,19.885003574310307,771,3586
21737,827.632143,3587.6964285,0,37.02295090113771,845,3555
21738,822.0946745,3589.8550295,0,41.707637402600746,845,3555
21739,3633.6067615,3588.4483985,0,11.501810237205694,3623,3584
21740,703.23955,3589.7363345,0,18.76230272909991,722,3590
21741,998.139785,3589.2419355,2,135.26454614063653,869,3549
21742,559.8041175,3589.4117645,1,79.33017941462924,633,3620
21743,841.1265625,3589.684375,0,34.83353287002367,850,3556
21744,1079.876923,3590.576923,2,116.93539432565261,1150,3497
21745,1949.04,3590.27,0,102.04035721223241,1847,3590
21746,771.439394,3590.75,0,3.10392575414361,770,3588
21747,1001.532787,3594.284153,2,140.0556822942746,869,3549
21748,2823.2827585,3590.1534485,0,247.40282697821291,2957,3382
21749,4920.029412,3591.6149735,6,171.87507701080884,4881,3759
21750,6637.144735,3590.6973685,0,240.82551441042315,6645,3350
21751,954.9666665,3590.776923,0,95.58022308234135,869,3549
21752,1151.5087085,3590.1835995,0,90.6982708716895,1233,3630
21753,1408.25,3590.75,0,107.80595994656325,1302,3609
21754,1056.440329,3590.600823,0,132.34245767668668,1150,3497
21755,1373.004016,3592.0421685,0,73.00094750967729,1302,3609
21756,1547.326241,3591.579196,6,204.12444576090476,1623,3402
21757,2291.8435115,3590.942748,6,36.00250609946688,2267,3617
21758,2530.3,3591.752,0,245.78585700564645,2288,3633
21759,3646.857143,3591.4725275,0,25.000038787184206,3623,3584
21760,646.9153005,3592.543716,0,15.456516072322126,647,3608
21761,4349.134956,3592.6227875,0,290.5624712972963,4597,3441
21762,944.75,3592.3333335,0,87.26878188803967,869,3549
21763,4125.159091,3593.431818,0,428.86402075568395,3790,3861
21764,5732.977275,3593.167208,0,45.72521023397146,5705,3557
21765,1359.120572,3591.9196185,0,59.57430041379193,1301,3605
21766,2247.4719625,3593.6962615,0,28.840798423028865,2263,3618
21767,3239.561828,3594.2123655,0,278.33958613860017,3422,3384
21768,534.722222,3593.123457,0,101.88655560106116,633,3620
21769,581.8666665,3593.8166665,1,57.44723446776577,633,3620
21770,929.0,3592.6213695,0,74.18102100305403,869,3549
21771,1323.894231,3595.267628,0,24.876994951716803,1301,3605
21772,1663.0,3593.5,0,152.2079170082818,1794,3516
21773,2808.8833335,3594.402778,0,258.9468806477297,2957,3382
21774,3613.2916665,3594.0625,0,8.067773893536069,3613,3586
21775,602.9407895,3594.9671055,1,39.11779573201234,633,3620
21776,906.9203295,3594.8104395,0,59.35290672386426,868,3550
21777,1426.869388,3594.289796,0,125.73286826131097,1302,3609
21778,1838.298578,3594.841232,5,2.304054708531788,1836,3595
21779,719.221951,3597.2292685,0,4.259780662369215,722,3594
21780,1029.929752,3598.109504,0,155.99053119310648,1092,3455
21781,1688.357143,3595.8809525,0,131.73331202254698,1820,3591
21782,2353.905724,3595.841751,4,75.65910338293871,2288,3633
21783,4133.176923,3596.430769,0,433.32121858002665,3790,3861
21784,1267.969231,3596.2384615,0,16.99310179509149,1258,3610
21785,1828.4394365,3595.8915495,5,5.399981291493761,1833,3593
21786,1090.347352,3596.749221,0,116.22540816671177,1150,3497
21787,2337.0567485,3596.7898775,0,60.973252700321645,2288,3633
21788,5868.54327,3596.7884615,0,166.40784507597562,5708,3553
21789,817.1862745,3597.0833335,0,47.49749713049704,771,3586
21790,1670.0,3597.5,0,148.38547772609016,1794,3516
21791,708.780488,3598.9634145,0,14.120587134285687,722,3594
21792,870.8097825,3598.369565,0,41.10272023828262,859,3559
21793,2256.991228,3598.5701755,0,20.094747076009348,2265,3617
21794,1845.3064515,3599.669355,0,4.679400457096749,1845,3595
21795,2009.211111,3599.217778,0,162.37161344000876,1847,3592
21796,3812.534483,3599.7068965,0,190.1841918870729,3623,3584
21797,1526.6003715,3600.020446,6,220.23847395261558,1623,3402
21798,3252.3305085,3600.6271185,0,275.16366914162484,3422,3384
21799,5442.87,3601.135,0,257.46377439360293,5695,3549
21800,799.0119865,3600.813356,0,29.471963569788137,770,3606
21801,898.9226805,3599.7525775,0,57.04904023030165,859,3559
21802,825.258242,3601.445055,0,50.46662404880677,845,3555
21803,1255.6532665,3600.9748745,0,9.125052405919076,1257,3610
21804,2264.863426,3601.0046295,0,15.99595354737379,2265,3617
21805,666.6694915,3602.527735,0,16.59754946065224,651,3608
21806,1037.5177995,3600.983819,0,153.13354720683182,1149,3496
21807,1129.2235295,3604.135294,0,102.64197070839872,1214,3662
21808,6421.47541,3601.8893445,0,240.05388833823926,6384,3839
21809,767.710059,3603.224852,5,1.7247783061555844,766,3603
21810,1462.712766,3602.670213,0,160.83736928598452,1302,3609
21811,706.8504275,3605.5982905,0,19.079567328824506,722,3594
21812,847.1936275,3603.3112745,0,45.60994117978111,858,3559
21813,983.956731,3603.2115385,0,127.09815462367406,869,3549
21814,1600.514368,3605.1997125,6,204.44003229925883,1623,3402
21815,1731.428177,3602.571823,0,89.32454823331973,1820,3591
21816,3494.0,3603.25,0,107.26165437844038,3598,3577
21817,5929.64655,3603.362069,0,227.29613089725794,5708,3553
21818,740.6892855,3607.5357145,0,13.550091089214861,754,3605
21819,1480.8509315,3605.8136645,0,178.87931247725717,1302,3609
21820,912.3,3602.62449,0,68.78827623774353,868,3550
21821,7084.11189,3604.041958,0,101.65112579723761,7073,3503
21822,885.6907895,3604.743421,2,52.96091774994619,859,3559
21823,1003.844237,3604.70405,0,145.89691373882675,869,3549
21824,1390.9466665,3604.4,3,89.06553475650512,1302,3609
21825,2155.1887325,3605.378873,0,100.74053409480577,2254,3625
21826,2349.646154,3605.769231,0,67.39260406990569,2288,3633
21827,3819.5675675,3605.4324325,0,197.7325409631257,3623,3584
21828,4129.346154,3605.3846155,0,424.84707487244674,3790,3861
21829,1047.2954545,3606.3636365,0,150.02875942587056,1150,3497
21830,2623.7179485,3606.4615385,0,306.01342385561384,2519,3894
21831,509.694611,3606.4742515,0,124.04501130205348,633,3620
21832,1337.7407405,3606.6931215,0,35.81511161370428,1302,3609
21833,2890.952381,3606.5357145,0,229.4610741925405,3006,3408
21834,696.2080925,3606.83237,4,28.58638185054999,675,3626
21835,784.495356,3608.5727555,0,14.580428849300567,770,3607
21836,2255.412879,3607.280303,0,13.133023598564433,2263,3618
21837,6428.44186,3607.023256,0,236.19544592794577,6384,3839
21838,563.6,3607.7894735,1,70.46599859086082,633,3620
21839,3220.466555,3607.063545,0,285.340594766211,3018,3406
21840,2128.096154,3608.903846,0,125.87348352684712,2244,3658
21841,1499.609375,3609.734375,0,197.609553525459,1302,3610
21842,4151.6802325,3608.2093025,0,441.26605049991156,3790,3861
21843,599.5292885,3609.8451885,1,34.97726011163203,633,3620
21844,1021.132353,3611.1117645,0,164.32323061156038,869,3549
21845,1299.0,3609.5,0,2.692582403567252,1300,3607
21846,5735.86842,3610.0657895,0,61.39085736943809,5705,3557
21847,1056.84375,3610.6183035,0,146.925851381847,1150,3497
21848,454.67258525,3611.62571,0,178.08180534496674,632,3628
21849,480.19270835,3611.1927085,0,152.7348645387625,632,3628
21850,756.3292685,3611.9390245,2,7.065197503020844,755,3605
21851,852.446108,3611.3592815,0,52.65301582572384,858,3559
21852,874.048561,3610.4316545,0,53.58800493373592,859,3559
21853,947.889251,3610.7491855,0,100.182213158097,869,3549
21854,1775.562347,3608.275061,0,47.67738181467308,1820,3591
21855,721.210692,3611.7955975,0,15.743562287515196,728,3626
21856,1244.8,3611.922222,0,11.426161447191287,1242,3623
21857,2303.5153845,3612.2153845,0,25.77186325560664,2287,3632
21858,649.846154,3612.1700405,5,2.185698827230416,648,3611
21859,1169.4,3611.7,0,66.18043517535976,1233,3630
21860,6816.427735,3612.0078125,0,268.45502543864825,7059,3497
21861,997.7047245,3612.8307085,0,143.66372352209478,869,3549
21862,1034.22449,3612.5714285,0,163.58705267010185,1150,3497
21863,1264.967033,3612.7857145,5,1.2147329330349579,1265,3614
21864,2953.9603175,3611.6626985,0,210.2061448079066,3006,3408
21865,4152.65873,3613.9285715,0,438.8230226711488,3790,3861
21866,1797.3816425,3613.1014495,0,31.62379113893295,1820,3591
21867,2949.08125,3613.43125,0,213.17068883438222,3006,3408
21868,546.532836,3613.580597,0,86.67499815448112,632,3628
21869,1011.4039735,3612.6804635,0,155.99388802181807,869,3549
21870,1308.061674,3612.3502205,0,6.501340483384686,1302,3610
21871,1618.2916665,3613.7916665,0,201.08860857391798,1794,3516
21872,1133.0,3614.121951,0,93.74220107319003,1209,3669
21873,2261.5537635,3613.9139785,0,4.334417113337455,2263,3618
21874,3015.0080645,3615.028226,0,206.02822615783305,3015,3409
21875,581.8963635,3615.169091,1,51.33146545044677,633,3620
21876,621.602041,3615.440051,0,12.276261818985532,633,3620
21877,1038.6666665,3616.736111,0,163.49876888107315,1150,3497
21878,1096.272,3615.048,6,124.97367838068959,1209,3669
21879,2318.2340425,3615.503546,6,34.931693753179765,2288,3633
21880,1628.54,3615.72,0,193.04924242275598,1820,3591
21881,1312.376437,3616.974138,0,12.50236160323366,1302,3610
21882,3235.0064105,3616.2660255,0,298.18468960639336,3422,3384
21883,6686.39355,3616.516129,0,227.79374246178733,6662,3843
21884,3442.4,3616.4854545,0,160.53180718185268,3598,3577
21885,5612.97183,3616.169014,0,105.92503964257476,5698,3553
21886,702.092262,3616.434524,2,20.96867691065006,698,3637
21887,1212.6398305,3618.088983,0,23.58831973759505,1233,3630
21888,1408.530612,3617.27551,0,106.77876351997455,1302,3610
21889,2576.4266665,3617.7833335,0,282.12314488122814,2519,3894
21890,1417.934659,3617.8579545,0,116.20065665206178,1302,3610
21891,830.17029,3618.362319,0,61.23370062099677,770,3607
21892,843.4733795,3618.1342595,0,60.89239155891624,858,3559
21893,1833.762295,3618.7786885,0,18.911543179948563,1836,3600
21894,2631.8846155,3618.653846,0,297.58770293675525,2519,3894
21895,697.625,3619.6875,2,17.31656089557046,698,3637
21896,713.5753425,3619.082192,4,15.293770415341408,726,3628
21897,1429.63388,3619.8224045,0,128.01127666739382,1302,3610
21898,750.140884,3620.3991715,0,10.866450118961012,761,3620
21899,2250.0,3620.0,0,6.4031242374328485,2255,3624
21900,5037.42466,3619.657534,0,204.18920124991104,4893,3764
21901,634.784483,3620.3793105,5,1.8243508524128007,633,3620
21902,995.4069765,3620.8372095,0,145.3936325174471,869,3549
21903,1106.9016395,3621.852459,0,112.45872949279928,1209,3669
21904,1583.446281,3620.5454545,0,222.09595306835837,1623,3402
21905,648.7045455,3621.2670455,0,4.241244234967131,646,3618
21906,740.734694,3622.814626,0,7.225426685913686,737,3629
21907,1275.362847,3622.737847,0,8.843490382242527,1274,3614
21908,1283.835821,3621.19403,0,12.185952666285084,1274,3614
21909,3693.514423,3621.764423,0,79.99022124951196,3623,3584
21910,1315.9851485,3622.5668315,0,18.80185183742382,1302,3610
21911,2534.7202795,3623.7727275,0,246.89276796687926,2288,3633
21912,6281.85277,3621.972303,0,199.22218825672198,6208,3807
21913,1267.263158,3622.72807,0,7.83062156267724,1266,3615
21914,2119.25,3622.0,0,129.84052718623718,2244,3658
21915,791.123494,3624.9789155,0,26.36006531335187,766,3617
21916,876.7892415,3622.3544975,0,65.80463104237289,859,3559
21917,1538.2939915,3622.914163,4,236.5970737139253,1623,3402
21918,2119.8333335,3622.8333335,0,129.0505928016,2244,3658
21919,604.65694,3625.4684545,1,27.460000961073767,632,3628
21920,776.64841,3622.459364,0,11.966339908785574,766,3617
21921,1013.133772,3625.4078945,0,163.1340264104063,869,3549
21922,2293.5869565,3624.0,0,10.362817953283258,2287,3632
21923,3668.4759035,3626.0903615,0,61.96496050464349,3623,3584
21924,4260.5422535,3623.894366,0,372.6199906639475,4461,3938
21925,860.3311445,3624.32364,6,65.33720141335631,859,3559
21926,1027.354701,3625.7094015,0,175.956084314489,869,3549
21927,2121.0,3624.0,0,127.61269529321916,2244,3658
21928,940.173684,3624.575,2,103.78088112524304,868,3550
21929,3976.5350875,3624.4649125,0,301.23775740644675,3790,3861
21930,785.3477155,3626.606599,0,21.601408273900727,766,3617
21931,2122.25,3625.0,0,126.14302398468178,2244,3658
21932,2167.196498,3628.9571985,0,82.1112796053773,2244,3658
21933,2264.6489795,3625.712245,5,3.660307955821038,2261,3626
21934,1089.640845,3626.7676055,0,126.61035908454595,1209,3669
21935,1349.7962965,3626.185185,2,50.462324288523654,1302,3610
21936,1934.8713235,3626.40625,0,94.36715282715778,1847,3592
21937,4895.135135,3626.1216215,0,133.62808654716835,4881,3759
21938,1825.178049,3625.7487805,0,27.93052668109899,1836,3600
21939,2281.852837,3626.1205675,0,5.012468899716429,2283,3631
21940,973.466216,3627.2027025,0,130.4946472605762,869,3549
21941,1287.5767265,3628.2953965,0,19.715117639720475,1274,3614
21942,479.3338558,3627.5815045,0,152.6667177985389,632,3628
21943,554.5298075,3626.698077,0,77.48113144169355,632,3628
21944,1587.375,3627.625,0,228.42018573234722,1623,3402
21945,1913.464179,3626.8432835,0,75.0339704347665,1846,3594
21946,2400.854651,3627.4069765,0,112.99315981157167,2288,3633
21947,6891.616455,3628.2286325,0,212.2570556768066,7060,3499
21948,1134.203125,3628.359375,0,85.12480784211057,1209,3669
21949,1239.550926,3628.1875,5,3.5014242398595914,1241,3625
21950,2240.8287525,3628.7494715,0,13.455160877357272,2254,3626
21951,5039.35433,3628.082677,0,199.68533893913016,4894,3765
21952,710.3079585,3628.5605535,0,14.449676316931315,705,3642
21953,2118.6666665,3628.4166665,0,128.7773975012483,2244,3658
21954,2346.4726025,3628.130137,0,58.675044173496566,2288,3633
21955,636.7014925,3630.074627,5,0.3076945184517613,637,3630
21956,1367.9166665,3628.6875,0,68.51444795604957,1302,3610
21957,1046.0,3630.25,0,167.5427184332402,1209,3669
21958,1058.2707425,3630.4541485,0,155.57985645436665,1209,3669
21959,1141.576923,3630.2142855,0,77.78305060502201,1209,3669
21960,695.269962,3631.728137,7,5.548474652750293,697,3637
21961,908.2974685,3630.892405,0,87.17085692588165,859,3559
21962,1129.0,3630.5,0,88.78203647134931,1209,3669
21963,1551.725,3631.3238635,6,240.14487293208356,1623,3402
21964,568.6894905,3631.772293,1,63.37117816190129,632,3629
21965,663.9228395,3631.5617285,5,2.477157171128237,662,3630
21966,761.0860215,3632.5107525,0,12.5110482300531,761,3620
21967,2312.021739,3632.786232,0,24.022690135410215,2288,3633
21968,5661.9,3632.54,0,85.94871494094616,5701,3556
21969,1202.123494,3631.626506,0,30.919316689346097,1233,3630
21970,1229.3864865,3632.843243,0,4.597989840324768,1233,3630
21971,1563.6976285,3632.812253,2,238.23396714461185,1586,3870
21972,458.12530415,3633.7372265,0,173.93921688866578,632,3629
21973,1134.105263,3633.013158,0,83.0919636753888,1209,3669
21974,1160.433424,3635.5964675,0,58.94495981712368,1209,3669
21975,1745.359589,3634.3835615,0,86.33263787625859,1820,3591
21976,721.0597015,3634.916418,5,3.6037021547052612,724,3637
21977,813.2703865,3634.281116,0,50.33017395226088,766,3617
21978,987.935986,3634.884083,0,146.70325312869875,869,3549
21979,3672.9612405,3634.1627905,0,70.79852472365306,3623,3584
21980,934.268116,3636.9541065,0,108.36111851768037,859,3559
21981,1070.6923075,3635.2216115,0,142.37274084013234,1209,3669
21982,1319.1578945,3635.1973685,0,30.484434109852142,1302,3610
21983,2094.914097,3634.889868,0,150.86644648291704,2244,3658
21984,2295.8613445,3633.745098,0,7.865475979067362,2288,3634
21985,4041.280488,3635.4552845,0,337.6570780236868,3790,3861
21986,1471.3044555,3635.2425745,6,171.17589263543948,1302,3610
21987,502.6830065,3635.637255,1,129.48721157633318,632,3629
21988,1671.6666665,3636.138889,0,155.04933771989005,1820,3591
